,cited_paper,source_paper
1794,"/scholar?cites=12487776880162462339&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=15794406719596062342&as_sdt=5,33&sciodt=0,33&hl=en"
1795,"/scholar?cites=12487776880162462339&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=4440190348099875510&as_sdt=5,33&sciodt=0,33&hl=en"
1796,"/scholar?cites=12487776880162462339&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=9368317039997298140&as_sdt=5,33&sciodt=0,33&hl=en"
1797,"/scholar?cites=12487776880162462339&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=235755790731511202&as_sdt=5,33&sciodt=0,33&hl=en"
1798,"/scholar?cites=12487776880162462339&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=14625964192125748922&as_sdt=5,33&sciodt=0,33&hl=en"
1799,"/scholar?cites=12487776880162462339&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=11368133543978453275&as_sdt=5,33&sciodt=0,33&hl=en"
1800,"/scholar?cites=12487776880162462339&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=8219337081946991726&as_sdt=5,33&sciodt=0,33&hl=en"
1801,"/scholar?cites=12487776880162462339&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=17702180249631182364&as_sdt=5,33&sciodt=0,33&hl=en"
1802,"/scholar?cites=12487776880162462339&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=3528143210029744071&as_sdt=5,33&sciodt=0,33&hl=en"
1803,"/scholar?cites=12487776880162462339&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=5614791161072954741&as_sdt=5,33&sciodt=0,33&hl=en"
1804,"/scholar?cites=12487776880162462339&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=4464990971350781379&as_sdt=5,33&sciodt=0,33&hl=en"
1805,"/scholar?cites=12487776880162462339&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=8164684432223236610&as_sdt=5,33&sciodt=0,33&hl=en"
1806,"/scholar?cites=12487776880162462339&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=9130472209102830764&as_sdt=5,33&sciodt=0,33&hl=en"
1807,"/scholar?cites=12487776880162462339&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=12796284015976023177&as_sdt=5,33&sciodt=0,33&hl=en"
1808,"/scholar?cites=12487776880162462339&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=3564813955293096058&as_sdt=5,33&sciodt=0,33&hl=en"
1809,"/scholar?cites=12487776880162462339&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=7728747341263869435&as_sdt=5,33&sciodt=0,33&hl=en"
1810,"/scholar?cites=15870161055702309218&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=9860043691267068964&as_sdt=5,33&sciodt=0,33&hl=en"
1811,"/scholar?cites=15870161055702309218&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=7890088929250870342&as_sdt=5,33&sciodt=0,33&hl=en"
1812,"/scholar?cites=15870161055702309218&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=4794152470793708509&as_sdt=5,33&sciodt=0,33&hl=en"
1813,"/scholar?cites=15870161055702309218&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=948467718796194483&as_sdt=5,33&sciodt=0,33&hl=en"
1814,"/scholar?cites=15870161055702309218&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=12487776880162462339&as_sdt=5,33&sciodt=0,33&hl=en"
1815,"/scholar?cites=15870161055702309218&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=734568726821093475&as_sdt=5,33&sciodt=0,33&hl=en"
1816,"/scholar?cites=15870161055702309218&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=5445731759971191569&as_sdt=5,33&sciodt=0,33&hl=en"
1817,"/scholar?cites=15870161055702309218&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=8224626916544266384&as_sdt=5,33&sciodt=0,33&hl=en"
1818,"/scholar?cites=15870161055702309218&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=1116743119394346047&as_sdt=5,33&sciodt=0,33&hl=en"
1819,"/scholar?cites=15870161055702309218&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=6562718069073083638&as_sdt=5,33&sciodt=0,33&hl=en"
1820,"/scholar?cites=15870161055702309218&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=8399338974341814565&as_sdt=5,33&sciodt=0,33&hl=en"
1821,"/scholar?cites=15870161055702309218&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=10981034268196057224&as_sdt=5,33&sciodt=0,33&hl=en"
1822,"/scholar?cites=15870161055702309218&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=6551195276660239979&as_sdt=5,33&sciodt=0,33&hl=en"
1823,"/scholar?cites=15870161055702309218&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=3564813955293096058&as_sdt=5,33&sciodt=0,33&hl=en"
1824,"/scholar?cites=15870161055702309218&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=67129266233181327&as_sdt=5,33&sciodt=0,33&hl=en"
1825,"/scholar?cites=15870161055702309218&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=13785379144619174303&as_sdt=5,33&sciodt=0,33&hl=en"
1826,"/scholar?cites=15870161055702309218&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=17285758417423234961&as_sdt=5,33&sciodt=0,33&hl=en"
1827,"/scholar?cites=15870161055702309218&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=18349748797016585042&as_sdt=5,33&sciodt=0,33&hl=en"
1828,"/scholar?cites=15870161055702309218&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=13755911009355161332&as_sdt=5,33&sciodt=0,33&hl=en"
1829,"/scholar?cites=15870161055702309218&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=4210930062812415573&as_sdt=5,33&sciodt=0,33&hl=en"
1830,"/scholar?cites=15870161055702309218&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=8725098519507234348&as_sdt=5,33&sciodt=0,33&hl=en"
1831,"/scholar?cites=15870161055702309218&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=1264319206557779933&as_sdt=5,33&sciodt=0,33&hl=en"
1832,"/scholar?cites=15870161055702309218&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=4561354298620077593&as_sdt=5,33&sciodt=0,33&hl=en"
1833,"/scholar?cites=15870161055702309218&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=17000030561632926662&as_sdt=5,33&sciodt=0,33&hl=en"
1834,"/scholar?cites=15870161055702309218&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=7319185554215427992&as_sdt=5,33&sciodt=0,33&hl=en"
1835,"/scholar?cites=15870161055702309218&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=14937261893800910670&as_sdt=5,33&sciodt=0,33&hl=en"
1836,"/scholar?cites=16828765040992465282&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=13347465132163741297&as_sdt=5,33&sciodt=0,33&hl=en"
1837,"/scholar?cites=16828765040992465282&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=13711623131996492294&as_sdt=5,33&sciodt=0,33&hl=en"
1838,"/scholar?cites=16828765040992465282&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=2377558300071585019&as_sdt=5,33&sciodt=0,33&hl=en"
1839,"/scholar?cites=16828765040992465282&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=10593357976485119259&as_sdt=5,33&sciodt=0,33&hl=en"
1840,"/scholar?cites=16828765040992465282&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=235755790731511202&as_sdt=5,33&sciodt=0,33&hl=en"
1841,"/scholar?cites=16828765040992465282&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=5014183901469946925&as_sdt=5,33&sciodt=0,33&hl=en"
1842,"/scholar?cites=16828765040992465282&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=11368133543978453275&as_sdt=5,33&sciodt=0,33&hl=en"
1843,"/scholar?cites=16828765040992465282&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=17702180249631182364&as_sdt=5,33&sciodt=0,33&hl=en"
1844,"/scholar?cites=16828765040992465282&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=4464990971350781379&as_sdt=5,33&sciodt=0,33&hl=en"
1845,"/scholar?cites=16828765040992465282&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=3419525530803688562&as_sdt=5,33&sciodt=0,33&hl=en"
1846,"/scholar?cites=16828765040992465282&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=9130472209102830764&as_sdt=5,33&sciodt=0,33&hl=en"
1847,"/scholar?cites=16828765040992465282&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=2425625760285151990&as_sdt=5,33&sciodt=0,33&hl=en"
1848,"/scholar?cites=16828765040992465282&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=14890012593520496433&as_sdt=5,33&sciodt=0,33&hl=en"
1849,"/scholar?cites=16828765040992465282&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=2164651412127169817&as_sdt=5,33&sciodt=0,33&hl=en"
1850,"/scholar?cites=16828765040992465282&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=17992040024493145798&as_sdt=5,33&sciodt=0,33&hl=en"
1851,"/scholar?cites=16828765040992465282&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=5840347458602767765&as_sdt=5,33&sciodt=0,33&hl=en"
1852,"/scholar?cites=16828765040992465282&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=15897031521409929200&as_sdt=5,33&sciodt=0,33&hl=en"
1853,"/scholar?cites=16828765040992465282&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=15217884394332234419&as_sdt=5,33&sciodt=0,33&hl=en"
1854,"/scholar?cites=16828765040992465282&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=18194566729244112726&as_sdt=5,33&sciodt=0,33&hl=en"
1855,"/scholar?cites=16828765040992465282&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=8190134739337660181&as_sdt=5,33&sciodt=0,33&hl=en"
1856,"/scholar?cites=16828765040992465282&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=392054252703601774&as_sdt=5,33&sciodt=0,33&hl=en"
1857,"/scholar?cites=16828765040992465282&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=225928477944780646&as_sdt=5,33&sciodt=0,33&hl=en"
1858,"/scholar?cites=16828765040992465282&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=16685039859945381064&as_sdt=5,33&sciodt=0,33&hl=en"
1859,"/scholar?cites=16828765040992465282&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=3963203692064638813&as_sdt=5,33&sciodt=0,33&hl=en"
1860,"/scholar?cites=16828765040992465282&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=4138766907272435351&as_sdt=5,33&sciodt=0,33&hl=en"
1861,"/scholar?cites=16828765040992465282&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=13683467821247833410&as_sdt=5,33&sciodt=0,33&hl=en"
1862,"/scholar?cites=734568726821093475&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=495710774871014506&as_sdt=5,33&sciodt=0,33&hl=en"
1863,"/scholar?cites=734568726821093475&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=11893779767955150619&as_sdt=5,33&sciodt=0,33&hl=en"
1864,"/scholar?cites=734568726821093475&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=948467718796194483&as_sdt=5,33&sciodt=0,33&hl=en"
1865,"/scholar?cites=734568726821093475&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=15318451481095074049&as_sdt=5,33&sciodt=0,33&hl=en"
1866,"/scholar?cites=734568726821093475&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=1596994393110122501&as_sdt=5,33&sciodt=0,33&hl=en"
1867,"/scholar?cites=734568726821093475&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=17578189216189219344&as_sdt=5,33&sciodt=0,33&hl=en"
1868,"/scholar?cites=734568726821093475&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=13624695692269193157&as_sdt=5,33&sciodt=0,33&hl=en"
1869,"/scholar?cites=734568726821093475&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=14514994681670665975&as_sdt=5,33&sciodt=0,33&hl=en"
1870,"/scholar?cites=734568726821093475&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=16711094180015364889&as_sdt=5,33&sciodt=0,33&hl=en"
1871,"/scholar?cites=734568726821093475&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=10304500416564988289&as_sdt=5,33&sciodt=0,33&hl=en"
1872,"/scholar?cites=734568726821093475&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=6920810364490075783&as_sdt=5,33&sciodt=0,33&hl=en"
1873,"/scholar?cites=734568726821093475&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=1419392289933886907&as_sdt=5,33&sciodt=0,33&hl=en"
1874,"/scholar?cites=734568726821093475&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=4416443767092585851&as_sdt=5,33&sciodt=0,33&hl=en"
1875,"/scholar?cites=734568726821093475&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=11811495732385284443&as_sdt=5,33&sciodt=0,33&hl=en"
1876,"/scholar?cites=734568726821093475&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=16746990580521932346&as_sdt=5,33&sciodt=0,33&hl=en"
1877,"/scholar?cites=734568726821093475&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=12019752270844079017&as_sdt=5,33&sciodt=0,33&hl=en"
1878,"/scholar?cites=734568726821093475&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=10668394615745980224&as_sdt=5,33&sciodt=0,33&hl=en"
1879,"/scholar?cites=734568726821093475&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=2534728099304574602&as_sdt=5,33&sciodt=0,33&hl=en"
1880,"/scholar?cites=734568726821093475&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=8985569069637919916&as_sdt=5,33&sciodt=0,33&hl=en"
1881,"/scholar?cites=734568726821093475&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=1601523560432952199&as_sdt=5,33&sciodt=0,33&hl=en"
1882,"/scholar?cites=7422620026673233663&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en"
1883,"/scholar?cites=7422620026673233663&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=9893533541972366892&as_sdt=5,33&sciodt=0,33&hl=en"
1884,"/scholar?cites=7422620026673233663&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=14925072133337764801&as_sdt=5,33&sciodt=0,33&hl=en"
1885,"/scholar?cites=7422620026673233663&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=5885392777539371064&as_sdt=5,33&sciodt=0,33&hl=en"
