,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1183795,Factors of environmental safety and environmentally efficient technologies transportation facilities gas transportation industry,2017,Bogdan U Vasiliev,50,IOP Conference Series: Earth and Environmental Science,1,012003,IOP Publishing,,True,KJVX5jEAAAAJ:Fu2w8maKXqMC,7,,11403302580499207006,/scholar?cites=11403302580499207006,,,0,0,0
1183796,Алгоритмические методы обеспечения электромеханической совместимости асинхронных электроприводов при питании от преобразователей частоты,2016,Денис Евгеньевич Татаринов and Анатолий Евтихиевич Козярук,16,Вестник Южно-Уральского государственного университета. Серия: Энергетика,4,,Федеральное государственное бюджетное образовательное учреждение высшего профессионального образования «Южно-Уральский государственный университет (национальный исследовательский университет)»,,True,KJVX5jEAAAAJ:J-pR_7NvFogC,7,,18065283916556888602,/scholar?cites=18065283916556888602,,,0,0,0
1183797,Эффективность управления электроприводом переменного тока с прямым управлением моментом,2014,Богдан Юрьевич Васильев,,Известия высших учебных заведений. Электромеханика,1,71-75,Федеральное государственное бюджетное образовательное учреждение высшего образования Южно-Российский государственный политехнический университет (НПИ) имени МИ Платова,,True,KJVX5jEAAAAJ:yD5IFk8b50cC,7,,11423297975643949399,/scholar?cites=11423297975643949399,,,0,0,0
1183798,Транспортировка газа: Сравнительный анализ энергоэффективности. ресурсосбережение и экологичность типов ГПА,2013,Богдан Юрьевич Васильев,,Oil & Gas Journal Russia,4,68-75,"Общество с ограниченной ответственностью"" Издательство"" Открытые системы""",,True,KJVX5jEAAAAJ:b0M2c_1WBrUC,7,,13478656364740944865,/scholar?cites=13478656364740944865,,,0,0,0
1183799,"(2017). Methods and tools for education and research in the information society. Paper presented at the Proceedings of the 2017 International Conference"" Quality Management …",2017,BU Vasiliev and DV Mardashov,,,,,,,True,KJVX5jEAAAAJ:dQ2og3OwTAUC,6,,9633831615792551312,/scholar?cites=9633831615792551312,,,0,0,0
1183800,Methodology of educational process organization using training simulator,2016,Dmitrii V Mardashov and Bogdan U Vasiliev,,,,144-146,IEEE,,True,KJVX5jEAAAAJ:u5HHmVD_uO8C,6,,3759381938969988388,/scholar?cites=3759381938969988388,,,0,0,0
1183801,Algorithmic methods to improve the semiconductor converter performance effectiveness,2016,Bogdan U Vasilev and Viacheslav O Zyrin,,,,1-6,IEEE,,True,KJVX5jEAAAAJ:UeHWp8X0CEIC,6,,10243266774523662486,/scholar?cites=10243266774523662486,,,0,0,0
1183802,Повышение энергетическихи динамических характеристик электроприводов систем динамического позиционирования плавучих платформ,2014,БЮ Васильев,,Газовая промышленность,8,29-33,Общество с ограниченной ответственностью Камелот Паблишинг,,True,KJVX5jEAAAAJ:RGFaLdJalmkC,6,,7676324655236840765,/scholar?cites=7676324655236840765,,,0,0,0
1183803,Цифровое моделирование электромеханических процессов в режимах реального времени,2012,В Рябов and В Ионайтес and Е Плахтына and А Куцык and В Волков and А Минаев and В Ванин and Г Евдокуник and М Попов and А Козярук and А Юзлиев and А Булычев,,Новости электротехники,4,18-23,,,True,KJVX5jEAAAAJ:ufrVoPGSRksC,6,,441234797368938476,/scholar?cites=441234797368938476,,,0,0,0
1183804,Экологические последствия лесных и торфяных пожаров,2006,Сергей Владимирович Соловьев,,М.: Академия ГПС МЧС России,,,,,True,niuyDEUAAAAJ:e5wmG9Sq2KIC,39,,1278502394032809413,/scholar?cites=1278502394032809413,,,0,0,0
1183805,AC motor diagnostics system based on complex parametric analysis,2017,NA Korolev and SV Solovev,177,IOP Conference Series: Materials Science and Engineering,1,012007,IOP Publishing,,True,niuyDEUAAAAJ:LkGwnXOMwfcC,15,,8961629676007522417,/scholar?cites=8961629676007522417,,,0,0,0
1183806,Оценка эффективности мероприятий по снижению несимметрии и несинусоидальности в распределительных сетях 0. 4-10 кВ,2018,Сергей Владимирович Вендин and Станислав Витальевич Килин and Сергей Владимирович Соловьёв,,Инновации в АПК: проблемы и перспективы,2,3-19,федеральное государственное бюджетное образовательное учреждение высшего образования Белгородский государственный аграрный университет имени ВЯ Горина,,True,niuyDEUAAAAJ:9ZlFYXVOiuMC,14,,15916187142533868830,/scholar?cites=15916187142533868830,,,0,0,0
1183807,Фотометрический метод определения устойчивости зерновых культур к болезням,1999,АП Дмитриев and ИС Лискер and ГС Коновалова and СВ Соловьев,33,Микол. и фитопатол,6,412,,,True,niuyDEUAAAAJ:4JMBOYKVnBMC,8,,730657956406678176,/scholar?cites=730657956406678176,,,0,0,0
1183808,Efficiency estimation method of three-wired AC to DC line transfer,2018,SV Solovev and AI Bardanov,1015,Journal of Physics: Conference Series,3,032137,IOP Publishing,,True,niuyDEUAAAAJ:ufrVoPGSRksC,7,,6528144958146707007,/scholar?cites=6528144958146707007,,,0,0,0
1183809,IOP Conference Series,2017,NA Korolev and SV Solovev,177,Materials Science and Engineering,1,012007,,,True,niuyDEUAAAAJ:5nxA0vEk-isC,7,,7804615429911008725,/scholar?cites=7804615429911008725,,,0,0,0
1183810,Модернизация полуприцепа-разбрасывателя органических удобрений,2016,Николай Филиппович Скурятин and Владимир Иванович Оробинский and СВ Соловьев,,Сельский механизатор,9,10-11,"Общество с ограниченной ответственностью"" Нива""",,True,niuyDEUAAAAJ:Wp0gIr-vW9MC,6,,9468456694424375338,/scholar?cites=9468456694424375338,,,0,0,0
1183811,Исследование свойств торфа при разработке профилактических мер и способов тушения торфяных пожаров,2004,ЛК Исаева and СВ Соловьев and АГ Власов,,Вестник Академии Государственной противопожарной службы,2,52-60,,,True,niuyDEUAAAAJ:dhFuZR0502QC,6,,716572777025273518,/scholar?cites=716572777025273518,,,0,0,0
1183812,Problems of diagnostics of asynchronous motor powered by an autonomous voltage inverter,2019,NA Korolev and SV Solovev and YL Zhukovskiy,643,IOP Conference Series: Materials Science and Engineering,1,012022,IOP Publishing,,True,niuyDEUAAAAJ:WF5omc3nYNoC,5,,694557191214117506,/scholar?cites=694557191214117506,,,0,0,0
1183813,Static load characteristics consideration for determination of transmission line power capacity,2018,Sergey V Solovev and Sergei B Kryltcov and Irina N Voytyuk,,,,803-806,IEEE,,True,niuyDEUAAAAJ:_FxGoFyzp5QC,5,,3559062974880195022,/scholar?cites=3559062974880195022,,,0,0,0
1183814,Influence of the energy characteristics on the electrical grid simulation,2015,A Ya Shklyarskiy and SV Solovev,,,,1-4,IEEE,,True,niuyDEUAAAAJ:IjCSPb-OGe4C,5,,5636313163725366130,/scholar?cites=5636313163725366130,,,0,0,0
1183815,Выбор огнетушащих составов с учетом особенностей связи воды в торфе,2004,СВ Соловьев,,Вестник ГПС,2,61-66,,,True,niuyDEUAAAAJ:7PzlFSSx8tAC,5,,4529983568259256774,/scholar?cites=4529983568259256774,,,0,0,0
1183816,Application of an active rectifier used to mitigate currents distortion in 6-10 kV distribution grids,2019,Juan Manuel Munoz-Guijosa and Sergei B Kryltcov and Sergei V Solovev,236,Записки Горного института,,,Федеральное государственное бюджетное образовательное учреждение высшего образования «Санкт-Петербургский горный университет»,,True,niuyDEUAAAAJ:0EnyYjriUFMC,4,,3593018254633414397,/scholar?cites=3593018254633414397,,,0,0,0
1183817,Оценка эффективности применения модернизированного полуприцепа разбрасывателя органических удобрений,2016,Николай Филиппович Скурятин and Владимир Иванович Оробинский and СВ Соловьев,,,,94-95,,,True,niuyDEUAAAAJ:aqlVkmm33-oC,4,,3318884493465808843,/scholar?cites=3318884493465808843,,,0,0,0
1183818,Перспективы использования йод-полимера «Монклавит-1» в пчеловодстве,2015,КА Рожков and АФ Кузнецов and СВ Соловьев,,Вестник Новгородского государственного университета им. Ярослава Мудрого,3-1 (86),,Федеральное государственное бюджетное образовательное учреждение высшего образования «Новгородский государственный университет им. Ярослава Мудрого»,,True,niuyDEUAAAAJ:r0BpntZqJG4C,4,,8623240738991095615,/scholar?cites=8623240738991095615,,,0,0,0
1183819,Особенности микросети на постоянном токе с использованием ветрогенераторов,2015,ЯЭ Шклярский and СВ Соловьёв,,Электротехнические комплексы и системы управления,3,50-53,"Закрытое акционерное общество"" Воронежский инновационно-технологический центр""",,True,niuyDEUAAAAJ:hqOjcs7Dif8C,4,,14366517338955154704,/scholar?cites=14366517338955154704,,,0,0,0
1183820,Пути повышения энергоэффективности устройств на базе альтернативных источников,2018,СВ Вендин and СВ Соловьев,,,,10-12,,,True,niuyDEUAAAAJ:KlAtU1dfN6UC,3,,4656495453752706960,/scholar?cites=4656495453752706960,,,0,0,0
