,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1328830,State of the art of performance evaluation methods for concentrating solar collectors,2016,Annie Hofer and Loreto Valenzuela and Nicole Janotte and Juan Ignacio Burgaleta and Jaime Arraiza and Marco Montecchi and Fabienne Sallaberry and Tiago Osório and Maria João Carvalho and Fabrizio Alberti and Korbinian Kramer and Anna Heimsath and Werner Platzer and Stephan Scholl,1734,AIP Conference Proceedings,1,020010,AIP Publishing LLC,,True,WHAGPbEAAAAJ:qUcmZB5y_30C,23,,7637766718685002268,/scholar?cites=7637766718685002268,,,,0,0,0
1328831,Development of a pellet boiler with Stirling engine for m-CHP domestic application,2011,Luigi Crema and Fabrizio Alberti and Alberto Bertaso and Alessandro Bozzoli,1,"Energy, Sustainability and Society",1,5,Springer,,True,WHAGPbEAAAAJ:d1gkVwhDpl0C,19,,12652774424425313842,/scholar?cites=12652774424425313842,,,,0,0,0
1328832,Design of a new medium-temperature Stirling engine for distributed cogeneration applications,2014,Fabrizio Alberti and Luigi Crema,57,Energy Procedia,,321-330,Elsevier,,True,WHAGPbEAAAAJ:IjCSPb-OGe4C,12,,14357656815424340032,/scholar?cites=14357656815424340032,,,,0,0,0
1328833,Dynamic modeling and control strategies analysis of a novel small CSP biomass plant for cogeneration applications in building,2015,Adriano Desideri and Simone Amicabile and Fabrizio Alberti and Silvio Vitali-Nari and Sylvain Quoilin and Luigi Crema and Vincent Lemort,,"ISES Solar World Congress 2015, Conference Proceedings",,12,,,True,WHAGPbEAAAAJ:ZeXyd9-uunAC,10,,14491841175788485952,/scholar?cites=14491841175788485952,,,,0,0,0
1328834,Novel system for distributed energy generation from a small scale concentrated solar power,2014,Luigi Crema and Fabrizio Alberti and Ewa Wackelgard and Barbara Rivolta and Sebastian Hesse and Lorenzo Luminari and Drummond Hislop and Brian Restall,57,Energy Procedia,,447-456,Elsevier,,True,WHAGPbEAAAAJ:dhFuZR0502QC,9,,11780485214100095662,/scholar?cites=11780485214100095662,,,,0,0,0
1328835,Numerical analysis of radiation propagation in innovative volumetric receivers based on selective laser melting techniques,2016,Fabrizio Alberti and Sergio Santiago and Mattia Roccabruna and Salvador Luque and Jose Gonzalez-Aguilar and Luigi Crema and Manuel Romero,1734,AIP Conference Proceedings,1,030001,AIP Publishing LLC,,True,WHAGPbEAAAAJ:IWHjjKOFINEC,5,,9517807221424897163,/scholar?cites=9517807221424897163,,,,0,0,0
1328836,Heat Transfer Analysis for a Small-Size Direct-Flow Coaxial Concentrating Collector,2012,Fabrizio Alberti and Luigi Crema and Alessandro Bozzoli,134,Journal of Solar Energy Engineering,,041009,,,True,WHAGPbEAAAAJ:9yKSN-GCB0IC,5,,10050449534186182460,/scholar?cites=10050449534186182460,,,,0,0,0
1328837,Two-zone coating strategy for CSP parabolic trough applications,2012,Fabrizio Alberti and Marco Cozzini and Luigi Crema,,Proceedings of 18th Solar PACES2012 Conference,,40102,,,True,WHAGPbEAAAAJ:hC7cP41nSMkC,2,,7675799844409581735,/scholar?cites=7675799844409581735,,,,0,0,0
1328838,New concept for thermal management in a hydrogen tank,2015,D Platzek and P Matteazzi and A Bianchin and Luigi Crema and S Ortega and E Forlin and G Noriega and M Testi and M Bielewski and Fabrizio Alberti and JC Ruiz Morales and Nadhira Bensaada Laidani and Ruben Bartali,,,,,,,True,WHAGPbEAAAAJ:RHpTSmoSYBkC,1,,1263837030386225183,/scholar?cites=1263837030386225183,,,,0,0,0
1328839,Novel Energy Provision System for the Sustainable Connected Home,2012,Luigi Crema and Alessandro Bozzoli and Fabrizio Alberti and Alberto Bertaso and Federico Casalegno and Gaia Scagnetti,,World Renewable Energy Forum,,13-17,,,True,WHAGPbEAAAAJ:RGFaLdJalmkC,1,,16996114534191300321,/scholar?cites=16996114534191300321,,,,0,0,0
1328840,Novel m-CHP generation from small scale concentrated solar power,2012,Luigi Crema and Alessandro Bozzoli and Fabrizio Alberti and Ewa Wäckelgård and S Hesse and D Hislop and B Rivolta and M Luminari and B Restall,,,,735-742,,,True,WHAGPbEAAAAJ:ns9cj8rnVeAC,1,,14039769020730008877,/scholar?cites=14039769020730008877,,,,0,0,0
1328841,Standardization and automation of volume reduction procedure for circulating tumor cells and rare cell workflows with VRNxT technology,2020,Gianni Medoro Mariano Di Trapani and Alex Calanca and Fabrizio Alberti and Gianpiero Parisi and Valeria Stivani and Chiara Maranta and Francesca Dattolo and Francesco Grasso and Michele Ricci and Alex Marchi,2020,,,,,,True,WHAGPbEAAAAJ:O3NaXMp0MMsC,0,,,,,,,0,0,0
1328842,Optimization Study of Volumetric Receivers for High-Temperature Solar Power Plants,2017,Fabrizio Alberti Luca Pratticò and Simone Amicabile and Mattia Roccabruna and Luigi Crema,,,,,,,True,WHAGPbEAAAAJ:_Qo2XoVZTnwC,0,,,,,,,0,0,0
1328843,Volumetric receiver,2015,S Alberti F. and Roccabruna and M. Crema and L. Romero and M. González-Aguilar and J. Santiago,,,,,,,True,WHAGPbEAAAAJ:R3hNpaxXUhUC,0,,,,,,,0,0,0
1328844,Characterization of a medium temperature concentrator for heat process - tracking error estimation,2014,Ramon Pujol-Nadal Fabienne Sallaberry and Fabrizio Alberti and Jose-Luis Torres and Luigi Crema and Mattia Roccabruna,,,,,ISES Conference Proceedings (2014),,True,WHAGPbEAAAAJ:HDshCWvjkbEC,0,,,,,,,0,0,0
1328845,Solar-Biomass system for distributed medium-size cogeneration applications,2014,Fabrizio Alberti and A Desideri and S Quoilin and Luigi Crema and V Lemort,,,,,,,True,WHAGPbEAAAAJ:maZDTaKrznsC,0,,,,,,,0,0,0
1328846,Development of an integrated system for solid state hydrogen storage in stationary applications: problems. opportunities. challenges,2014,Luigi Crema and M Testi and Fabrizio Alberti and A Bianchin and E Forlin and D Platzek and G Noriega and S Ortega and JC Ruiz,,,,,,,True,WHAGPbEAAAAJ:isC4tDSrTZIC,0,,,,,,,0,0,0
1328847,Poly energy generation from a small-scale concentrated solar power,2014,Luigi Crema and Fabrizio Alberti and E Wackelgard and B Rivolta and S Hesse and M Luminari and D Hislop and B Restall,,,,,,,True,WHAGPbEAAAAJ:iH-uZ7U-co4C,0,,,,,,,0,0,0
1328848,Distributed m-CHP generation from a small scale concentrated solar power installation,2014,Luigi Crema and Mattia Roccabruna and Fabrizio Alberti and Brian Restall and K Alamango and Ewa Wackelgard and Barbara Rivolta and Sebastian Hesse and Lorenzo Luminari and Drummond Hislop,,,,,University of Malta. Institute for Sustainable Energy,,True,WHAGPbEAAAAJ:e5wmG9Sq2KIC,0,,,,,,,0,0,0
1328849,Characterization of Selective Laser Melting materials for micro co-generation solar plant components,2013,Barbara Rivolta and Riccardo Gerosa and L Crema,,,,,,,True,WHAGPbEAAAAJ:blknAaTinKkC,0,,,,,,,0,0,0
1328850,Design of a New Medium-temperature Stirling Engine for Distributed Solar Cogeneration Applications,2013,Fabrizio Alberti and Luigi Crema and Alessandro Bozzoli,,,,,,,True,WHAGPbEAAAAJ:JV2RwH3_ST0C,0,,,,,,,0,0,0
1328851,Distributed m-CHP generation form a small scale concentrated solar power,2013,Luigi Crema and Fabrizio Alberti and Wackelgard Ewa and Rivolta Barbara and Hesse Sebastian and Luminari Lorenzo and Hislop Drummond and Restall Brian,,,,,,,True,WHAGPbEAAAAJ:TFP_iSt0sucC,0,,,,,,,0,0,0
1328852,DEVELOPMENT OF A EXPERIMENTALLY VALIDATED MODEL FOR SOLID STATE HYDROGEN STORAGE DESIGN OF MATERIAL AND TANK,2013,M Testi and Fabrizio Alberti and A Bianchin and E Forlin and Luigi Crema,,,,,,,True,WHAGPbEAAAAJ:j3f4tGmQtD8C,0,,,,,,,0,0,0
1328853,Two-Region Coating Strategy for CSP Parabolic Trough Applications,2012,Fabrizio Alberti and Marco Cozzini and Luigi Crema,,,,,,,True,WHAGPbEAAAAJ:k_IJM867U9cC,0,,,,,,,0,0,0
1328854,Caratterizzazione meccanica e microstrutturale di un acciaio inossidabile AISI 316 prodotto con tecnologia Selective Laser Melting,2012,B Rivolta and R Gerosa and E Tecchiati and Luigi Crema and Fabrizio Alberti,,,,,,,True,WHAGPbEAAAAJ:bEWYMUwI8FkC,0,,,,,,,0,0,0
1328855,Techno-economic analysis of LED lighting: A case study in UTeM's faculty building,2013,Chin Kim Gan and Ahmad Farid Sapar and Yik Chee Mun and Kuan Eng Chong,53,Procedia Engineering,,208-216,Elsevier,,True,KMyrOW0AAAAJ:u5HHmVD_uO8C,66,,11648944039783749107,/scholar?cites=11648944039783749107,,,,0,0,0
1328856,Waterless purification using oil palm biomass-derived bioadsorbent improved the quality of biodiesel from waste cooking oil,2017,Mohammed Abdillah Ahmad Farid and Mohd Ali Hassan and Yun Hin Taufiq-Yap and Yoshihito Shirai and Muhamad Yusuf Hasan and Mohd Rafein Zakaria,165,Journal of Cleaner Production,,262-272,Elsevier,,True,KMyrOW0AAAAJ:mB3voiENLucC,26,,5152602782836353201,/scholar?cites=5152602782836353201,,,,0,0,0
1328857,Kinetic and thermodynamic of heterogeneously K3PO4/AC-catalysed transesterification via pseudo-first order mechanism and Eyring-Polanyi equation,2018,Mohammed Abdillah Ahmad Farid and Mohd Ali Hassan and Yun Hin Taufiq-Yap and Mohd Lokman Ibrahim and Muhamad Yusuf Hasan and Ahmad Amiruddin Mohd Ali and Mohd Ridzuan Othman and Yoshihito Shirai,232,Fuel,,653-658,Elsevier,,True,KMyrOW0AAAAJ:HDshCWvjkbEC,15,,6921161129743103513,/scholar?cites=6921161129743103513,,,,0,0,0
1328858,Production of methyl esters from waste cooking oil using a heterogeneous biomass-based catalyst,2017,Mohammed Abdillah Ahmad Farid and Mohd Ali Hassan and Yun Hin Taufiq-Yap and Mohd Lokman Ibrahim and Mohd Ridzuan Othman and Ahmad Amiruddin Mohd Ali and Yoshihito Shirai,114,Renewable Energy,,638-643,Pergamon,,True,KMyrOW0AAAAJ:e5wmG9Sq2KIC,15,,16199497648642340815,/scholar?cites=16199497648642340815,,,,0,0,0
1328859,Modelling and simulation of islanding detection in microgrid,2014,Ahmad Farid Sapar and Chin Kim Gan and Anis Niza Ramani and Meysam Shamshiri,,,,641-646,IEEE,,True,KMyrOW0AAAAJ:qjMakFHDy7sC,10,,15223010408272009888,/scholar?cites=15223010408272009888,,,,0,0,0
1328860,Oil palm biomass biorefinery for sustainable production of renewable materials,2019,Mohd A Hassan and Mohammed A Ahmad Farid and Yoshihito Shirai and Hidayah Ariffin and Mohd R Othman and Mohd H Samsudin and Mohamad Y Hasan,14,,6,1800394,,,True,KMyrOW0AAAAJ:TQgYirikUcIC,7,,13411338665567126179,/scholar?cites=13411338665567126179,,,,0,0,0
1328861,A holistic treatment system for palm oil mill effluent by incorporating the anaerobic-aerobic-wetland sequential system and a convective sludge dryer,2019,Mohammed Abdillah Ahmad Farid and Mohd Rafein Zakaria and Mohd Ali Hassan and Ahmad Amiruddin Mohd Ali and Mohd Ridzuan Othman and Izzudin Ibrahim and Mohd Hafif Samsudin and Yoshihito Shirai,369,Chemical Engineering Journal,,195-204,Elsevier,,True,KMyrOW0AAAAJ:hFOr9nPyWt4C,6,,4292204460175612291,/scholar?cites=4292204460175612291,,,,0,0,0
1328862,Convective sludge drying by rotary drum dryer using waste steam for palm oil mill effluent treatment,2019,Mohammed Abdillah Ahmad Farid and Ahmad Muhaimin Roslan and Mohd Ali Hassan and Farhana Aziz Ujang and Zarry Mohamad and Muhamad Yusuf Hasan and Shirai Yoshihito,240,Journal of Cleaner Production,,117986,Elsevier,,True,KMyrOW0AAAAJ:_Qo2XoVZTnwC,3,,9727719189621562046,/scholar?cites=9727719189621562046,,,,0,0,0
1328863,Sustainability of Oil Palm Biomass-Based Products,2019,Mohammed Abdillah Ahmad Farid and Mohd Ali Hassan and Mohd Ridzuan Othman and Yoshihito Shirai and Hidayah Ariffin,,,,207-242,Elsevier,,True,KMyrOW0AAAAJ:R3hNpaxXUhUC,2,,15879156597456780813,/scholar?cites=15879156597456780813,,,,0,0,0
1328864,Performance assessment of slip mode frequency shift (SMS) islanding detection methods,2015,Ahmad Farid Sapar and Chin Kim Gan and Meysam Shamshiri and Anis Niza Ramani,699,,,546-551,Trans Tech Publications Ltd,,True,KMyrOW0AAAAJ:d1gkVwhDpl0C,2,,8632154111008786135,/scholar?cites=8632154111008786135,,,,0,0,0
1328865,EFFECT OF SAFE POST-HARVEST ALTERNATIVES ON QUALITY AND STORAGE LIFE OF “BARHI” DATE PALM,2019,Sahar M Abd Elwahab and Abdou M Abd Allatif and Mohammed A Farid and Sondos M Soliman,19,Plant Archives,2,3937-3945,,,True,KMyrOW0AAAAJ:r0BpntZqJG4C,1,,920168338958849211,/scholar?cites=920168338958849211,,,,0,0,0
1328866,Waking Up the Dead: Rejuvenation of a 17 Year Idle Well,2018,Kireth Kaur Gurbachan Singh and M Farid M Amin and Hayati Turiman and M Zakaria and M Shahnizam Khairuddin and Tomi Afandi and Wendy Melissa Kuntam,,,,,Society of Petroleum Engineers,,True,KMyrOW0AAAAJ:-f6ydRqryjwC,0,,,,,,,0,0,0
1328867,UTILIZATION OF BIOMASS-DERIVED ACTIVATED CARBON AS CATALYST SUPPORT AND BIOADSORBENT IN BIODIESEL PRODUCTION USING WASTE COOKING OIL AS FEEDSTOCK,2017,MOHAMMED ABDILLAH BIN AHMAD FARID,,,,,,,True,KMyrOW0AAAAJ:RHpTSmoSYBkC,0,,,,,,,0,0,0
1328868,for Residential LED Lighting Application,2014,SHA Musa and AR Abdullah and CK Gan and NH Rahim and R Kasim and SA Farid and MAA Hassan,,,,,,,True,KMyrOW0AAAAJ:qUcmZB5y_30C,0,,,,,,,0,0,0
1328869,Reactive Power Imbalance Method for Islanding Detection in Micro-Grid Operation,2014,Meysam Shamshiri and Ahmad Farid Sapar and Chin Kim Gan and Revinnath Tengga Daram and Mohd Ruddin AbGhani,2,International Journal of Recent Technology and Engineering (IJRTE),6,94-98,Blue Eyes Intelligence Engineering & Sciences Pub,,True,KMyrOW0AAAAJ:u-x6o8ySG0sC,0,,,,,,,0,0,0
1328870,A Review on Micro-Grid and Demand Side Management and their Related Standards,2012,Chin Kim Gan M.N. Hafizah and M.S.A. Khiar and S.A. Farid and A.N,,,,,Universiti Teknikal Malaysia Melaka,,True,KMyrOW0AAAAJ:9yKSN-GCB0IC,0,,,,,,,0,0,0
1328871,Thermoeconomic assessment of a sustainable municipal wastewater treatment system,2012,Aysegul Abusoglu and Sinan Demir and Mehmet Kanoglu,48,Renewable Energy,,424-435,Pergamon,,True,8wcUvygAAAAJ:u-x6o8ySG0sC,38,,338787197031320496,/scholar?cites=338787197031320496,,,,0,0,0
1328872,Towards a predictive scenario of a burning accident in a mining passage,2017,Sinan Demir and Vitaly Bychkov and Sri Hari Ramakrishna Chalagalla and V'yacheslav Akkerman,21,Combustion Theory and Modelling,6,997-1022,Taylor & Francis,,True,8wcUvygAAAAJ:kNdYIx-mwKoC,21,,16389700171587241566,/scholar?cites=16389700171587241566,,,,0,0,0
1328873,Energy and Economic Analyses of Models Developed for Sustainable Hydrogen Production from Biogas-Based Electricity and Sewage Sludge,2016,AYŞEGÜL ABUŞOĞLU and SİNAN DEMİR and E Özahi,,International Journal of Hydrogen Energy,,,,,True,8wcUvygAAAAJ:eQOLeE2rZwMC,18,,12617403120731407204,/scholar?cites=12617403120731407204,,,,0,0,0
1328874,Thermoeconomic analysis of a biogas engine powered cogeneration system,2013,Aysegul Abusoglu and Sinan Demir and Mehmet Kanoglu,33,ISI BILIMI VE TEKNIGI DERGISI-JOURNAL OF THERMAL SCIENCE AND TECHNOLOGY,2,9-21,TURKISH SOC THERMAL SCIENCES TECHNOLOGY,,True,8wcUvygAAAAJ:zYLM7Y9cAGgC,15,,17721792408923153826,/scholar?cites=17721792408923153826,,,,0,0,0
1328875,Exergy analyses of green hydrogen production methods from biogas-based electricity and sewage sludge,2017,Ayşegül Abuşoğlu and Emrah Özahi and A İhsan Kutlar and Sinan Demir,42,International Journal of Hydrogen Energy,16,10986-10996,Pergamon,,True,8wcUvygAAAAJ:5nxA0vEk-isC,10,,14965277542156964858,/scholar?cites=14965277542156964858,,,,0,0,0
1328876,Influence of gas compressibility on a burning accident in a mining passage,2018,Sinan Demir and Anish Raman Calavay and V'yacheslav Akkerman,22,Combustion Theory and Modelling,2,338-358,Taylor & Francis,,True,8wcUvygAAAAJ:aqlVkmm33-oC,8,,6176431038916100728,/scholar?cites=6176431038916100728,,,,0,0,0
1328877,Performance analysis of different airfoils for wind turbine blades at low angles of attack,2011,Guleren MK and Demir S,31,Journal of Thermal Science and Technology,2,51-59,,,True,8wcUvygAAAAJ:qxL8FJ1GzNcC,7,,9019329596296989899,/scholar?cites=9019329596296989899,,,,0,0,0
1328878,Effect of local variations of the laminar flame speed on the global finger-flame acceleration scenario,2018,Sinan Demir and Hayri Sezer and V'yacheslav Akkerman,22,Combustion Theory and Modelling,5,898-912,Taylor & Francis,Numerous formulations describing the dynamics and morphology of corrugated flames. including the scenarios of flame acceleration. are based on a “geometrical consideration”. where the wrinkled-to-planar flame velocities ratio. Sw /SL . is evaluated as the scaled flame surface area. while the entire combustion chemistry is immersed into the planar flame speed SL . which is assumed to be constant. However. SL  may experience noticeable spatial/temporal variations in practice. in particular. due to pressure/temperature variations as well as non-uniform distribution of the equivalence ratio and/or that of combustible or inert dust impurities. The present work initiates the systematic study of the impact of the local SL -variations on the global flame evolution scenario. The variations are assumed to be imposed externally. in a manner being a free functional of the formulation. Specifically. the linear. parabolic and …,True,8wcUvygAAAAJ:mB3voiENLucC,5,https://www.tandfonline.com/doi/abs/10.1080/13647830.2018.1465206,1146484124785406409,/scholar?cites=1146484124785406409,,,https://cigru.wvu.edu/files/d/1fd381f6-f208-4179-b850-b8657fa8dacb/51_demir-et-al_2018-online.pdf,0,0,0
1328879,Promotion and mitigation of premixed flame propagation in a gaseous-dusty environment with various dust distributions,2019,Sinan Demir and Hayri Sezer and Torli Bush and V'yacheslav Akkerman,105,Fire Safety Journal,,270-276,Elsevier,Propagation of a gaseous-dusty premixed flame front in a channel. imitating a methane-air fire scenario in a coalmine. is studied by means of the computational simulations. The core of the computational platform is a finite-volume. Navier-Stokes code solving for the reacting flow equations with a fully-compressible hydrodynamics. transport properties (viscosity. diffusion and heat conduction) and an Arrhenius chemical kinetics. The combustible coal dust particles are incorporated into the solver by means of the Seshadri formulation [Combustion and Flame 89 (1992) 333] such that a real gaseous-dusty environment is replaced by an “effective fluid” with locally-modified. dust-induced flow and flame parameters. The originality of this work is in the consideration of various spatial dust concentration distributions such as homogenous. linear. cubic and parabolic ones. Specifically. flame acceleration due to wall friction is …,True,8wcUvygAAAAJ:j3f4tGmQtD8C,4,https://www.sciencedirect.com/science/article/pii/S0379711218303230,8624883951172789606,/scholar?cites=8624883951172789606,,,https://par.nsf.gov/servlets/purl/10197490,0,0,0
