,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1178440,Directed Self‐Assembly of DNA Tiles into Complex Nanocages,2014,Cheng Tian and Xiang Li and Zhiyu Liu and Wen Jiang and Guansong Wang and Chengde Mao,126,Angewandte Chemie,31,8179-8182,WILEY‐VCH Verlag,,True,oi-h6p0AAAAJ:YOwf2qJgpHMC,75,,8183091365508476390,/scholar?cites=8183091365508476390,,,0,0,0
1178441,DNA nanocages swallow gold nanoparticles (AuNPs) to form AuNP@ DNA cage core–shell structures,2014,Chuan Zhang and Xiang Li and Cheng Tian and Guimei Yu and Yulin Li and Wen Jiang and Chengde Mao,8,ACS nano,2,1130-1135,American Chemical Society,,True,oi-h6p0AAAAJ:ULOm3_A8WrAC,74,,10198212091132447105,/scholar?cites=10198212091132447105,,,0,0,0
1178442,Design principles of DNA enzyme-based walkers: Translocation kinetics and photoregulation,2015,Tae-Gon Cha and Jing Pan and Haorong Chen and Heather N Robinson and Xiang Li and Chengde Mao and Jong Hyun Choi,137,Journal of the American Chemical Society,29,9429-9437,American Chemical Society,,True,oi-h6p0AAAAJ:Ehil0879vHcC,62,,5104895516953376122,/scholar?cites=5104895516953376122,,,0,0,0
1178443,Construction of RNA nanocages by re-engineering the packaging RNA of Phi29 bacteriophage,2014,Chenhui Hao and Xiang Li and Cheng Tian and Wen Jiang and Guansong Wang and Chengde Mao,5,Nature communications,1,1-7,Nature Publishing Group,,True,oi-h6p0AAAAJ:_kc_bZDykSQC,53,,12356288211220071729,/scholar?cites=12356288211220071729,,,0,0,0
1178444,Post‐Assembly Stabilization of Rationally Designed DNA Crystals,2015,Jiemin Zhao and Arun Richard Chandrasekaran and Qian Li and Xiang Li and Ruojie Sha and Nadrian C Seeman and Chengde Mao,127,Angewandte Chemie,34,10074-10077,WILEY‐VCH Verlag,,True,oi-h6p0AAAAJ:nZcligLrVowC,42,,5126267230434088447,/scholar?cites=5126267230434088447,,,0,0,0
1178445,Controlling the chirality of DNA nanocages,2012,Chuan Zhang and Weimin Wu and Xiang Li and Cheng Tian and Hang Qian and Guansong Wang and Wen Jiang and Chengde Mao,124,Angewandte Chemie,32,8123-8126,WILEY‐VCH Verlag,,True,oi-h6p0AAAAJ:u5HHmVD_uO8C,32,,18078158150061760470,/scholar?cites=18078158150061760470,,,0,0,0
1178446,DNA polyhedra with T-linkage,2012,Xiang Li and Chuan Zhang and Chenhui Hao and Cheng Tian and Guansong Wang and Chengde Mao,6,ACS nano,6,5138-5142,American Chemical Society,,True,oi-h6p0AAAAJ:kNdYIx-mwKoC,31,,9894689822081782350,/scholar?cites=9894689822081782350,,,0,0,0
1178447,Reversibly switching the surface porosity of a DNA tetrahedron,2012,Chuan Zhang and Cheng Tian and Xiang Li and Hang Qian and Chenhui Hao and Wen Jiang and Chengde Mao,134,Journal of the American Chemical Society,29,11998-12001,American Chemical Society,,True,oi-h6p0AAAAJ:Zph67rFs4hoC,30,,12822769255273037631,/scholar?cites=12822769255273037631,,,0,0,0
1178448,Approaching the limit: can one DNA strand assemble into defined nanostructures?,2014,Cheng Tian and Chuan Zhang and Xiang Li and Chenhui Hao and Shuaijiang Ye and Chengde Mao,30,Langmuir,20,5859-5862,American Chemical Society,,True,oi-h6p0AAAAJ:zYLM7Y9cAGgC,21,,8601014445116390211,/scholar?cites=8601014445116390211,,,0,0,0
1178449,Self-assembly of DNA nanoprisms with only two component strands,2013,Zhou Nie and Xiang Li and Yingmei Li and Cheng Tian and Pengfei Wang and Chengde Mao,49,Chemical communications,27,2807-2809,The Royal Society of Chemistry,,True,oi-h6p0AAAAJ:u-x6o8ySG0sC,21,,11333209933354733645,/scholar?cites=11333209933354733645,,,0,0,0
1178450,Artificial. parallel. left-handed DNA helices,2012,Cheng Tian and Chuan Zhang and Xiang Li and Yingmei Li and Guansong Wang and Chengde Mao,134,Journal of the American Chemical Society,50,20273-20275,American Chemical Society,,True,oi-h6p0AAAAJ:d1gkVwhDpl0C,6,,15660871984482758897,/scholar?cites=15660871984482758897,,,0,0,0
1178451,Vernier assembly: controlling DNA polymerization via length mismatching,2014,Xiang Li and Chenhui Hao and Cheng Tian and Pengfei Wang and Chengde Mao,50,Chemical Communications,48,6361-6363,Royal Society of Chemistry,,True,oi-h6p0AAAAJ:Wp0gIr-vW9MC,5,,8873006640498519063,/scholar?cites=8873006640498519063,,,0,0,0
1178452,Assembly of Barcode‐like Nucleic Acid Nanostructures,2014,Pengfei Wang and Cheng Tian and Xiang Li and Chengde Mao,10,small,19,3923-3926,,,True,oi-h6p0AAAAJ:L8Ckcad2t8MC,4,,6726288630921295839,/scholar?cites=6726288630921295839,,,0,0,0
1178453,Can strand displacement take place in DNA triplexes?,2018,Qian Li and Cheng Tian and Xiang Li and Chengde Mao,16,Organic & biomolecular chemistry,3,372-375,Royal Society of Chemistry,,True,oi-h6p0AAAAJ:u-coK7KVo8oC,2,,15594774070347698053,/scholar?cites=15594774070347698053,,,0,0,0
1178454,Tracking single DNA nanodevices in hierarchically meso-macroporous antimony-doped tin oxide demonstrates finite confinement,2017,Daniel Mieritz and Xiang Li and Alex Volosin and Minghui Liu and Hao Yan and Nils G Walter and Dong-Kyun Seo,33,Langmuir,25,6410-6418,American Chemical Society,,True,oi-h6p0AAAAJ:_OXeSy2IsFwC,2,,969122517781393767,/scholar?cites=969122517781393767,,,0,0,0
1178455,Thymidine Phosphorylase Intracellular Enzyme Replacement Therapy in a Murine Model of Mitochondrial Neurogastrointestinal Encephalopathy (MNGIE)(3975),2020,Jonathan Shintaku and Wenlong Lian and Xiang Li and Saba Tadesse and May Theng Ting and Xingfu Xu and Nicholas E Long and Josell Ramirez-Paz and Ziqing Qian and Natarajan Sethuraman and Michio Hirano,94,,15 Supplement,,Wolters Kluwer Health. Inc. on behalf of the American Academy of Neurology,,True,oi-h6p0AAAAJ:nVrZBo8bIpAC,0,,,,,,0,0,0
1178456,Meeting report: SMART timing—principles of single molecule techniques course at the University of Michigan 2014,2015,Rebecca M Bartke and Elizabeth L Cameron and Ajitha S Cristie‐David and Thomas C Custer and Maxwell S Denies and May Daher and Soma Dhakal and Soumi Ghosh and Laurie A Heinicke and J Damon Hoff and Qian Hou and Matthew L Kahlscheuer and Joshua Karslake and Adam G Krieger and Jieming Li and Xiang Li and Paul E Lund and Nguyen N Vo and Jun Park and Sethuramasundaram Pitchiaya and Victoria Rai and David J Smith and Krishna C Suddala and Jiarui Wang and Julia R Widom and Nils G Walter,103,,5,296-302,,,True,oi-h6p0AAAAJ:hFOr9nPyWt4C,0,,,,,,0,0,0
1178457,Thymidine Phosphorylase Intracellular Enzyme Replacement Therapy in a Murine Model of Mitochondrial Neurogastrointestinal Encephalopathy (MNGIE)(3975),,,,,,,,,True,oi-h6p0AAAAJ:5MTHONV0fEkC,0,,,,,,0,0,0
1178458,Polypropylene–clay nanocomposites: effect of compatibilizing agents on clay dispersion,2003,D Garcıa-López and O Picazo and JC Merino and JM Pastor,39,European Polymer Journal,5,945-950,Pergamon,,True,I7tMh2cAAAAJ:LkGwnXOMwfcC,418,,10732372994959865673,/scholar?cites=10732372994959865673,,,0,0,0
1178459,Exercise benefits in cardiovascular disease: beyond attenuation of traditional risk factors,2018,Carmen Fiuza-Luces and Alejandro Santos-Lozano and Michael Joyner and Pedro Carrera-Bastos and Oscar Picazo and José L Zugaza and Mikel Izquierdo and Luis M Ruilope and Alejandro Lucia,,,,1,Nature Publishing Group,,True,I7tMh2cAAAAJ:nVrZBo8bIpAC,158,,9589328449145741531,/scholar?cites=9589328449145741531,,,0,0,0
1178460,Large chiral recognition in hydrogen-bonded complexes and proton transfer in pyrrolo [2. 3-b] pyrrole dimers as model compounds,2003,Oscar Picazo and Ibon Alkorta and José Elguero,68,The Journal of organic chemistry,19,7485-7489,American Chemical Society,,True,I7tMh2cAAAAJ:u5HHmVD_uO8C,74,,5203217229123447907,/scholar?cites=5203217229123447907,,,0,0,0
1178461,Supplementation with Lactobacillus rhamnosus SP1 normalises skin expression of genes implicated in insulin signalling and improves adult acne,2016,Gabriella Fabbrocini and Marco Bertona and Óscar Picazo and Helios Pareja-Galeano and G Monfrecola and Enzo Emanuele,7,Beneficial Microbes,5,625-630,Wageningen Academic Publishers,,True,I7tMh2cAAAAJ:8xutWZnSdmoC,52,,3853550995442131057,/scholar?cites=3853550995442131057,,,0,0,0
1178462,Influence of protonation on the properties derived from electron density,2005,Ibon Alkorta and Óscar Picazo,9,Arkivoc,,305-320,,,True,I7tMh2cAAAAJ:u-x6o8ySG0sC,50,,11409723411269268699,/scholar?cites=11409723411269268699,,,0,0,0
1178463,Palaeolithic diet decreases fasting plasma leptin concentrations more than a diabetes diet in patients with type 2 diabetes: a randomised cross-over trial,2016,Maelán Fontes-Villalba and Staffan Lindeberg and Yvonne Granfeldt and Filip K Knop and Ashfaque A Memon and Pedro Carrera-Bastos and Óscar Picazo and Madhvi Chanrai and Jan Sunquist and Kristina Sundquist and Tommy Jönsson,15,Cardiovascular diabetology,1,80,BioMed Central,,True,I7tMh2cAAAAJ:Ehil0879vHcC,29,,7705760157019467544,/scholar?cites=7705760157019467544,,,0,0,0
1178464,Chiral recognition in self-complexes of tetrahydroimidazo [4. 5-d] imidazole derivatives: From dimers to heptamers,2006,Ibon Alkorta and Oscar Picazo and José Elguero,110,The Journal of Physical Chemistry A,6,2259-2268,American Chemical Society,,True,I7tMh2cAAAAJ:d1gkVwhDpl0C,28,,17215820391191321975,/scholar?cites=17215820391191321975,,,0,0,0
1178465,Theoretical studies on chiral discrimination,2006,Ibon Alkorta and Óscar Picazo and José Elguero,10,Current Organic Chemistry,7,695-714,Bentham Science Publishers,,True,I7tMh2cAAAAJ:2osOgNQ5qMEC,19,,454691406766683176,/scholar?cites=454691406766683176,,,0,0,0
1178466,Chiral recognition in phosphinic acid dimers,2005,Oscar Picazo and Ibon Alkorta and Jose Elguero and Otilia Mo and Manuel Yáñez,18,Journal of physical organic chemistry,6,491-497,John Wiley & Sons. Ltd.,,True,I7tMh2cAAAAJ:qjMakFHDy7sC,19,,13848637144952277638,/scholar?cites=13848637144952277638,,,0,0,0
1178467,Chiral discrimination and isomerization processes in monomers. dimers and trimers of sulfoxides and thioperoxides,2004,Ibon Alkorta and Oscar Picazo and José Elguero,15,Tetrahedron: Asymmetry,9,1391-1399,Pergamon,,True,I7tMh2cAAAAJ:9yKSN-GCB0IC,18,,637211300960793874,/scholar?cites=637211300960793874,,,0,0,0
1178468,A healthy diet with and without cereal grains and dairy products in patients with type 2 diabetes: study protocol for a random-order cross-over pilot study-Alimentation and …,2014,Maelán Fontes-Villalba and Tommy Jönsson and Yvonne Granfeldt and Lynda A Frassetto and Jan Sundquist and Kristina Sundquist and Pedro Carrera-Bastos and María Fika-Hernándo and Óscar Picazo and Staffan Lindeberg,15,Trials,1,2,BioMed Central,,True,I7tMh2cAAAAJ:UebtZRa9Y70C,14,,3548029708399679566,/scholar?cites=3548029708399679566,,,0,0,0
1178469,Chiral recognition in cyclic α-hydroxy carbonyl compounds: A theoretical study,2005,Ibon Alkorta and Oscar Picazo and Jose Elguero,109,The Journal of Physical Chemistry A,14,3262-3266,American Chemical Society,,True,I7tMh2cAAAAJ:UeHWp8X0CEIC,10,,3242181434657598427,/scholar?cites=3242181434657598427,,,0,0,0
1178470,Effect of fluoro substituents and central atom nature on chiral derivatives of bisdiphenylborates and isoelectronic structures,2005,Ibon Alkorta and Óscar Picazo and José Elguero,16,Tetrahedron: Asymmetry,4,755-760,Pergamon,,True,I7tMh2cAAAAJ:zYLM7Y9cAGgC,10,,17954851413364890181,/scholar?cites=17954851413364890181,,,0,0,0
1178471,Chiral discrimination in binuclear square planar metal complexes of group 10,2006,Oscar Picazo and Ibon Alkorta and José Elguero and Markku R Sundberg,9,Inorganic Chemistry Communications,7,712-715,Elsevier,,True,I7tMh2cAAAAJ:IjCSPb-OGe4C,9,,9245955732469244208,/scholar?cites=9245955732469244208,,,0,0,0
1178472,Chiral Discrimination in Lithium Complexes of Bis (5 H-pyrroles) and Bis (oxazolines),2005,Ibon Alkorta and Oscar Picazo and José Elguero,109,The Journal of Physical Chemistry A,42,9573-9577,American Chemical Society,,True,I7tMh2cAAAAJ:Y0pCki6q_DkC,8,,4968657778631866525,/scholar?cites=4968657778631866525,,,0,0,0
1178473,Facile and efficient transformation of xanthates into thiocarbonates by anodic oxidation.,2001,Belen Batanero and Oscar Picazo and Fructuoso Barba,66,The Journal of organic chemistry,1,320,,,True,I7tMh2cAAAAJ:WF5omc3nYNoC,8,,4814342640681793404,/scholar?cites=4814342640681793404,,,0,0,0
1178474,Bonding properties related with chiral discrimination in dinuclear metal complexes of group 10,2007,Oscar Picazo and Ibon Alkorta and José Elguero and Markku R Sundberg and Jaana Valo,2007,European journal of inorganic chemistry,2,324-332,WILEY‐VCH Verlag,,True,I7tMh2cAAAAJ:YsMSGLbcyi4C,7,,4083164005611753477,/scholar?cites=4083164005611753477,,,0,0,0
1178475,Dimers of 1. 8a-dihydro-1. 8-naphthyridine derivatives as models of chiral self-recognition,2005,Oscar Picazo and Ibon Alkorta and Jose Elguero,16,Structural Chemistry,3,339-345,Kluwer Academic Publishers-Plenum Publishers,,True,I7tMh2cAAAAJ:W7OEmFMy1HYC,7,,14971631063350746995,/scholar?cites=14971631063350746995,,,0,0,0
1178476,Serum Zonulin and Endotoxin Levels in Exceptional Longevity versus Precocious Myocardial Infarction,2017,Emanuele E Carrera-Bastos P and Picazo O and Fontes-Villalba M and Pareja-Galeano H and Lindeberg S and Martínez-Selles M and Lucia A,,Aging and Disease,,0,,,True,I7tMh2cAAAAJ:u-coK7KVo8oC,6,,5749372970384099038,/scholar?cites=5749372970384099038,,,0,0,0
1178477,Chiral distinction in square planar Pt and Pd complexes of 2. 2′-bipyridine derivatives,2009,Oscar Picazo and Ibon Alkorta and José Elguero and Markku R Sundberg and Jaana Valo and Krzysztof Zborowski,20,Structural Chemistry,4,557-563,Springer US,,True,I7tMh2cAAAAJ:eQOLeE2rZwMC,6,,11442702638398842727,/scholar?cites=11442702638398842727,,,0,0,0
1178478,Cathodic reduction of O-ethyl S-phenacyl dithiocarbonate,2000,O Picazo and B Batanero and F Barba,2000,Journal of Chemical Research,7,332-333,Science Reviews 2000 Ltd,,True,I7tMh2cAAAAJ:ufrVoPGSRksC,0,,,,,,0,0,0
1178479,Growth of vertically aligned ZnO nanorods using textured ZnO films,2011,Francisco Solís-Pomar and Eduardo Martínez and Manuel F Meléndrez and Eduardo Pérez-Tijerina,6,Nanoscale research letters,1,1-11,SpringerOpen,,True,QeqnqvQAAAAJ:u5HHmVD_uO8C,126,,13852933445064420786,/scholar?cites=13852933445064420786,,,0,0,0
1178480,Synthesis and characterization of gallium colloidal nanoparticles,2010,MF Meléndrez and G Cárdenas and J Arbiol,346,Journal of Colloid and Interface Science,2,279-287,Academic Press,,True,QeqnqvQAAAAJ:UeHWp8X0CEIC,90,,15428106675041764583,/scholar?cites=15428106675041764583,,,0,0,0
1178481,Colloidal Cu nanoparticles/chitosan composite film obtained by microwave heating for food package applications,2009,G Cárdenas and MF Meléndrez and A García Cancino,62,Polymer bulletin,4,511-524,Springer-Verlag,,True,QeqnqvQAAAAJ:u-x6o8ySG0sC,81,,14621901234174304033,/scholar?cites=14621901234174304033,,,0,0,0
1178482,Semitransparent chitosan‐TiO2 nanotubes composite film for food package applications,2010,J Díaz‐Visurraga and MF Melendrez and A Garcia and M Paulraj and G Cardenas,116,Journal of Applied Polymer Science,6,3503-3515,Wiley Subscription Services. Inc.. A Wiley Company,,True,QeqnqvQAAAAJ:d1gkVwhDpl0C,73,,1763529440422027072,/scholar?cites=1763529440422027072,,,0,0,0
1178483,Estimation of the surface interaction mechanism of ZnO nanoparticles modified with organosilane groups by Raman Spectroscopy,2017,M.F. Meléndrez A. Jaramillo and C. Medinam and D. Rojas and F. Salazar and L. Montoya and R. Baez and E. Pérez-Tijerina,,Ceramics International,,,Elsevier,,True,QeqnqvQAAAAJ:RHpTSmoSYBkC,38,,2144302877800203731,/scholar?cites=2144302877800203731,,,0,0,0
1178484,Comparison of push-in and push-out tests for measuring interfacial shear strength in nano-reinforced composite materials,2016,Carlos Medina and Jon M Molina-Aldareguía and Carlos González and Manuel F Melendrez and Paulo Flores and Javier LLorca,50,Journal of Composite Materials,12,1651-1659,SAGE Publications,,True,QeqnqvQAAAAJ:5nxA0vEk-isC,31,,11357115754806049635,/scholar?cites=11357115754806049635,,,0,0,0
1178485,Rapid synthesis and photocatalytic activity of ZnO nanowires obtained through microwave-assisted thermal decomposition,2016,F Solis-Pomar and A Jaramillo and J Lopez-Villareal and C Medina and D Rojas and AC Mera and MF Meléndrez and E Pérez-Tijerina,42,Ceramics International,16,18045-18052,Elsevier,,True,QeqnqvQAAAAJ:ZeXyd9-uunAC,28,,12929961044928455409,/scholar?cites=12929961044928455409,,,0,0,0
1178486,Physicochemical properties of edible films from chitosan composites obtained by microwave heating,2008,G Cárdenas and J Díaz and MF Meléndrez and C Cruzat,61,Polymer bulletin,6,737-748,Springer-Verlag,,True,QeqnqvQAAAAJ:9yKSN-GCB0IC,27,,9427989765351978465,/scholar?cites=9427989765351978465,,,0,0,0
1178487,Growth of aligned ZnO nanorods on transparent electrodes by hybrid methods,2012,MF Meléndrez and K Hanks and Francis Leonard-Deepak and F Solis-Pomar and E Martinez-Guerra and E Pérez-Tijerina and M José-Yacaman,47,Journal of Materials Science,4,2025-2032,Springer US,,True,QeqnqvQAAAAJ:2osOgNQ5qMEC,26,,1781194634087246888,/scholar?cites=1781194634087246888,,,0,0,0
1178488,BiOBr microspheres for photocatalytic degradation of an anionic dye,2017,Adriana C Mera and Héctor Váldes and Fabiola J Jamett and MF Meléndrez,65,Solid State Sciences,,15-21,Elsevier Masson,,True,QeqnqvQAAAAJ:hFOr9nPyWt4C,24,,15882888541626200765,/scholar?cites=15882888541626200765,,,0,0,0
1178489,A new synthesis route of ZnO nanonails via microwave plasma-assisted chemical vapor deposition,2016,MF Meléndrez and F Solis-Pomar and CD Gutierrez-Lazos and P Flores and AF Jaramillo and A Fundora and E Pérez-Tijerina,42,Ceramics International,1,1160-1168,Elsevier,,True,QeqnqvQAAAAJ:MXK_kJrjxJIC,22,,13646699972521595100,/scholar?cites=13646699972521595100,,,0,0,0
1178490,Development of graphene oxide composite aerogel with proanthocyanidins with hemostatic properties as a delivery system,2018,Constanza Mellado and Toribio Figueroa and Ricardo Baez and Rosario Castillo and Manuel Melendrez and Berta Schulz and Katherina Fernandez,,ACS Applied Materials & Interfaces,,,,,True,QeqnqvQAAAAJ:ns9cj8rnVeAC,21,,11765950233194895274,/scholar?cites=11765950233194895274,,,0,0,0
