303416,"Professor Emeritus, Computer Science and Software Engineering, University of Detroit …",@udmercy.edu,186,9-TnAZIAAAAJ,{'indices'},Computer and Network Security|Software Engineering|Data Science|Computer Science and Software Engineering …,Kevin Daimi,https://scholar.google.com/citations?view_op=medium_photo&user=9-TnAZIAAAAJ,108,6,5,5,4,0,1
303417,DePaul University,@cs.depaul.edu,186,hNimvy4AAAAJ,{'indices'},HCI|Software Engineering,Adam Steele,https://scholar.google.com/citations?view_op=medium_photo&user=hNimvy4AAAAJ,49,8,4,5,1,0,1
303418,,,185,XVOPuKYAAAAJ,{'indices'},Algorithms|Software Engineering,Nagi Nahas,https://scholar.google.com/citations?view_op=medium_photo&user=XVOPuKYAAAAJ,27,5,4,4,1,0,1
303419,"Professor of Computer Science, ITSON",@itson.edu.mx,185,sYukBvcAAAAJ,{'indices'},Computer Science|Software Engineering|Human-Computer Interaction,Ramón René Palacio Cinco,https://scholar.google.com/citations?view_op=medium_photo&user=sYukBvcAAAAJ,117,8,6,7,4,0,1
303420,"Interdisciplinary Centre for Security, Reliability and Trust (SnT) - University of Luxembourg …",@uni.lu,185,TDf-IdQAAAAJ,{'indices'},software engineering|cybersecurity|software dependability|software verification,Antonio Ken Iannillo,https://scholar.google.com/citations?view_op=medium_photo&user=TDf-IdQAAAAJ,171,5,5,4,4,0,1
303421,CSIRO,@csiro.au,185,sJMp6BQAAAAJ,{'indices'},Software Engineering|Simulation|Computer Vision,Brian Thorne,https://scholar.google.com/citations?view_op=medium_photo&user=sJMp6BQAAAAJ,174,6,5,3,3,0,1
303422,"Lecturer, Telkom University",@telkomuniversity.ac.id,185,YBbWQ5oAAAAJ,{'indices'},Human Computer Interaction|Software engineering|Data Mining,Mira Kania Sabariah,https://scholar.google.com/citations?view_op=medium_photo&user=YBbWQ5oAAAAJ,179,7,7,6,5,0,1
303423,University College Dublin,@ucd.ie,185,nSTZqxEAAAAJ,{'indices'},Programming Languages|Compilers|Software Systems|Software Engineering,Adriana E. Chis,https://scholar.google.com/citations?view_op=medium_photo&user=nSTZqxEAAAAJ,159,7,7,4,4,0,1
303424,Postdoctoral Researcher at University of Michigan-Dearborn,@umich.edu,185,nKKlinQAAAAJ,{'indices'},SBSE|Evolutionary Algorithms|Optimization|Software Engineering,Thiago do Nascimento Ferreira,https://scholar.google.com/citations?view_op=medium_photo&user=nKKlinQAAAAJ,153,8,7,6,6,0,1
303425,"Phd Student, Chalmers | University of Gothenburg",@chalmers.se,185,LVj16GcAAAAJ,{'indices'},Software Engineering|Software Traceability|Model Driven Software  Development,Salome Maro,https://scholar.google.com/citations?view_op=medium_photo&user=LVj16GcAAAAJ,185,8,8,6,6,0,1
303426,University of Victoria,,185,TsbyMS4AAAAJ,{'indices'},Software Engineering,Polly Allen,https://scholar.google.com/citations?view_op=medium_photo&user=TsbyMS4AAAAJ,35,4,3,4,2,0,1
303427,Professor of LNMIIT,@lnmiit.ac.in,185,flvos4kAAAAJ,{'indices'},Software Engineering|Artificial Intelligence|Human Computer Interaction,Ravi Gorthi,https://scholar.google.com/citations?view_op=medium_photo&user=flvos4kAAAAJ,88,8,5,8,5,0,1
303428,Technical University of Munich,@tum.de,185,NCqAC-kAAAAJ,{'indices'},User Feedback|Usability Engineering|Software Engineering|Empirical Research,Jan Ole Johanssen,https://scholar.google.com/citations?view_op=medium_photo&user=NCqAC-kAAAAJ,181,9,9,9,9,0,1
303429,"Assoc. Professor of Computer Science, Sofia University",@fmi.uni-sofia.bg,185,7OEcJc0AAAAJ,{'indices'},Software engineering|Software quality|Software architectures|IoT,Aleksandar Dimov,https://scholar.google.com/citations?view_op=medium_photo&user=7OEcJc0AAAAJ,72,7,5,6,1,0,1
303430,"Faculty of School of Computing, Telkom University",@telkomuniversity.ac.id,185,vDmIh-0AAAAJ,{'indices'},Informatics|Software Engineering|Information System,EKO DARWIYANTO,https://scholar.google.com/citations?view_op=medium_photo&user=vDmIh-0AAAAJ,171,6,6,2,2,0,1
303431,University of Bern,@iam.unibe.ch,184,1ngIDTIAAAAJ,{'indices'},Computer Science|Software Engineering|Computer-human interaction|Programming languages,Niko Schwarz,https://scholar.google.com/citations?view_op=medium_photo&user=1ngIDTIAAAAJ,107,7,5,5,4,0,1
303432,PhD Student Free University of Bolzano Bozen,@stud-inf.unibz.it,184,7CHwKeEAAAAJ,{'indices'},Software engineering|Energy-aware systems|Green IT|Mobile Software Testing,Anton B. Georgiev,https://scholar.google.com/citations?view_op=medium_photo&user=7CHwKeEAAAAJ,140,7,6,5,5,0,1
303433,"Lecturer in Cyber Security, Cyber Technology Institute, De Montfort University",@dmu.ac.uk,184,PtpQIM0AAAAJ,{'indices'},Cloud Computing|Cyber Security|Internet of Things|Software Engineering,Muhammad Kazim,https://scholar.google.com/citations?view_op=medium_photo&user=PtpQIM0AAAAJ,162,7,7,5,5,0,1
303434,Peking University,@pku.edu.cn,184,FTf12C0AAAAJ,{'indices'},Software  Engineering|Software Testing|Software Debugging,Yiling Lou,https://scholar.google.com/citations?view_op=medium_photo&user=FTf12C0AAAAJ,182,7,7,6,6,0,1
303435,"DLR German Aerospace Center, Institute of Flight Guidance",@dlr.de,184,DFDGMA8AAAAJ,{'indices'},Software Engineering|Computer Science|Air Traffic Management|ATM Validation|Space Traffic Management,Jens Hampe,https://scholar.google.com/citations?view_op=medium_photo&user=DFDGMA8AAAAJ,86,4,3,3,2,0,1
303436,"Lead Researcher / Architect, Guardtime, Estonia",@guardtime.com,184,UFCz50oAAAAJ,{'indices'},Cyber Security|Blockchain Technology|Modeling and Simulation|Software Engineering,Andres Ojamaa,https://scholar.google.com/citations?view_op=medium_photo&user=UFCz50oAAAAJ,115,7,6,7,4,0,1
303437,"Associate Professor of Computer Department, Ocean University of China",@ouc.edu.cn,184,XRk1evoAAAAJ,{'indices'},Software Engineering|Operational Research|Machine Learning,Yong Wang,https://scholar.google.com/citations?view_op=medium_photo&user=XRk1evoAAAAJ,139,6,5,5,4,0,1
303438,Instituto Federal de São Paulo - IFSP,@ifsp.edu.br,183,szizcVgAAAAJ,{'indices'},Engenharia de Software|Software Engineering,Ramon Simoes Abilio,https://scholar.google.com/citations?view_op=medium_photo&user=szizcVgAAAAJ,146,7,6,5,4,0,1
303439,Universidade Federal de Minas Gerais,@dcc.ufmg.br,183,ojDgtdoAAAAJ,{'indices'},Software Engineering,João Eduardo Montandon de Araujo Filho,https://scholar.google.com/citations?view_op=medium_photo&user=ojDgtdoAAAAJ,111,5,4,4,3,0,1
303440,Australian Computer Society,@ieee.org,183,xrrWow0AAAAJ,{'indices'},Blockchain|Bitcoincash Node|Software Engineering|Social Engineering|Human-Centered Software Engineering,Dr Saad Butt,https://scholar.google.com/citations?view_op=medium_photo&user=xrrWow0AAAAJ,131,7,6,6,2,0,1
303441,University of Trier,@uni-trier.de,183,hKs5nZ0AAAAJ,{'indices'},Software Engineering|Computer Science,Benjamin Biegel,https://scholar.google.com/citations?view_op=medium_photo&user=hKs5nZ0AAAAJ,107,8,6,7,5,0,1
303442,Future University,@fue.edu.eg,183,i4v244cAAAAJ,{'indices'},Software Engineering,Ramadan Moawad,https://scholar.google.com/citations?view_op=medium_photo&user=i4v244cAAAAJ,124,9,7,8,5,0,1
303443,Bina Nusantara University,@binus.edu,183,09wZscIAAAAJ,{'indices'},Software quality|software measurement|software engineering,Meiliana,https://scholar.google.com/citations?view_op=medium_photo&user=09wZscIAAAAJ,180,8,8,6,6,0,1
303444,Post Doc in Computer Science at Università degli Studi di L'Aquila,@univaq.it,183,lZjytHUAAAAJ,{'indices'},Computer Science|Software Engineering|Model-Driven Engineering,Francesco Basciani,https://scholar.google.com/citations?view_op=medium_photo&user=lZjytHUAAAAJ,164,6,6,5,5,0,1
303445,"ETH Zurich, Switzerland",@inf.ethz.ch,183,yRsLClYAAAAJ,{'indices'},Software Engineering|Programming Languages|Systems,Manuel Rigger,https://scholar.google.com/citations?view_op=medium_photo&user=yRsLClYAAAAJ,162,7,7,6,6,0,1
303446,Phuket Rajabhat University,@pkru.ac.th,183,n2cipl0AAAAJ,{'indices'},Software Engineering|HCI|Information Security|Data Science,Pita Jarupunphol,https://scholar.google.com/citations?view_op=medium_photo&user=n2cipl0AAAAJ,75,8,5,6,1,0,1
303447,"Assistant Professor CSE, LPU",@lpu.co.in,183,z9o_T3sAAAAJ,{'indices'},C|C++|Software Engineering|Database and Data Structure,Arjinder Singh,https://scholar.google.com/citations?view_op=medium_photo&user=z9o_T3sAAAAJ,101,7,5,6,4,0,1
303448,CERN,@cern.ch,183,nY3LnqEAAAAJ,{'indices'},machine learning|accelerator physics|beam optics|software engineering,Elena Fol,https://scholar.google.com/citations?view_op=medium_photo&user=nY3LnqEAAAAJ,183,8,8,7,7,0,1
303449,Shahid Beheshti University,@sbu.ac.ir,182,BOt4e6UAAAAJ,{'indices'},Complex Networks|Data Mining|Software Engineering,Sadegh Aliakbary,https://scholar.google.com/citations?view_op=medium_photo&user=BOt4e6UAAAAJ,138,8,6,6,6,0,1
303450,Noorul Islam University,@niuniv.com,182,rj6Kf_AAAAAJ,{'indices'},Software Engineering,RV Siva Balan,https://scholar.google.com/citations?view_op=medium_photo&user=rj6Kf_AAAAAJ,152,5,5,4,4,0,1
303451,"Assistant Professor, Federal University of Mato Grosso do Sul",@facom.ufms.br,182,FRfEKzcAAAAJ,{'indices'},Software Engineering|Software Testing|Software Product Line|Empirical Software Engineering,Bruno Cafeo,https://scholar.google.com/citations?view_op=medium_photo&user=FRfEKzcAAAAJ,152,6,5,3,2,0,1
303452,Universitas Muhammadiyah Surakarta,@ums.ac.id,182,ZiM0ZyAAAAAJ,{'indices'},Datamining|Networking|Software Engineering|Instrumentation System|Microcontroller,Bana Handaga,https://scholar.google.com/citations?view_op=medium_photo&user=ZiM0ZyAAAAAJ,145,7,7,5,4,0,1
303453,Higher School Technology and Management - Instituto Politécnico de Viana do Castelo …,@estg.ipvc.pt,182,-iCJNMcAAAAJ,{'indices'},Software Engineering|Business Process Modelling|Software Modelling|Data Management|Software Quality,Estrela Ferreira Cruz,https://scholar.google.com/citations?view_op=medium_photo&user=-iCJNMcAAAAJ,150,8,8,6,5,0,1
303454,Google,@google.com,182,bnqE3e4AAAAJ,{'indices'},software engineering|sparse interpolation|computer algebra|fast Fourier transforms|computational number theory,Andrew Arnold,https://scholar.google.com/citations?view_op=medium_photo&user=bnqE3e4AAAAJ,133,8,8,7,6,0,1
303455,"Assistant Professor of Computer Engineering,  Kuwait University",@ku.edu.kw,182,flO1FfIAAAAJ,{'indices'},Human Computer Interaction|Pervasive Computing|Software Engineering|E-learning,Maha Faisal,https://scholar.google.com/citations?view_op=medium_photo&user=flO1FfIAAAAJ,84,6,6,4,1,0,1
303456,"Chongqing University of Posts and Telecommunications, Chongqing, China",@stu.cqupt.edu.cn,182,2iUAoCAAAAAJ,{'indices'},Software Engineering|Requirements Engineering|Requirements Change Management|Software Project Management|Software Risk Analysis,Muhammad Shafiq,https://scholar.google.com/citations?view_op=medium_photo&user=2iUAoCAAAAAJ,182,8,8,6,6,0,1
303457,"Professor of Computer Engineering, University of Prishtina",@uni-pr.edu,181,IgKz69wAAAAJ,{'indices'},Data Security|Cyber Security|Digital Certificates|e-Government|Software Engineering,Blerim Rexha,https://scholar.google.com/citations?view_op=medium_photo&user=IgKz69wAAAAJ,89,6,4,4,2,0,1
303458,Timken Company,@timken.com,181,7vNfDFAAAAAJ,{'indices'},Interdisciplinary|Software Engineering|Mechanical Engineering|Precision Engineering,Saeed Heysiattalab,https://scholar.google.com/citations?view_op=medium_photo&user=7vNfDFAAAAAJ,162,6,6,6,6,0,1
303459,"Faculty of Computer Science, Northern Border University.",@nbu.edu.sa,181,XQlBOlwAAAAJ,{'indices'},Artificial Intelligent Systems Design|Software Security|Software Engineering|Software Testing,Yazan A. Alsariera,https://scholar.google.com/citations?view_op=medium_photo&user=XQlBOlwAAAAJ,180,9,9,9,9,0,1
303460,University of Lugano,@usi.ch,181,Rfqxkq0AAAAJ,{'indices'},Software Engineering|Software Evolution,Tommaso Dal Sasso,https://scholar.google.com/citations?view_op=medium_photo&user=Rfqxkq0AAAAJ,119,6,5,4,3,0,1
303461,Amazon Web Services,@amazon.com,181,YkbuoaQAAAAJ,{'indices'},Programming languages|Software Engineering|Formal methods,Adrian Palacios,https://scholar.google.com/citations?view_op=medium_photo&user=YkbuoaQAAAAJ,178,7,7,7,7,0,1
303462,Polytechnique Montréal,@polymtl.ca,181,LcQJF5oAAAAJ,{'indices'},Knowledge management|software engineering|software quality,Mathieu Lavallee,https://scholar.google.com/citations?view_op=medium_photo&user=LcQJF5oAAAAJ,122,6,4,4,3,0,1
303463,"Universidad Tecnológica de La Habana ""José Antonio Echeverría"" (Cujae)",@ceis.cujae.edu.cu,181,ValctNwAAAAJ,{'indices'},Software Engineering|Didactics|University management,"Ph.D, Professor, Anaisa Hernández González",https://scholar.google.com/citations?view_op=medium_photo&user=ValctNwAAAAJ,151,7,6,5,4,0,1
303464,INESC-ID,@gsd.inesc-id.pt,180,cHiYrP8AAAAJ,{'indices'},Autonomic Computing|Self-adaptive Systems|Software Engineering,Liliana Rosa,https://scholar.google.com/citations?view_op=medium_photo&user=cHiYrP8AAAAJ,45,8,3,6,1,0,1
303465,"Cadence Design Systems, University of Minnesota, IIT Bombay",@cadence.com,180,ctlODU8AAAAJ,{'indices'},Chip design|Software engineering,Vivek Mishra,https://scholar.google.com/citations?view_op=medium_photo&user=ctlODU8AAAAJ,138,8,8,7,6,0,1
303466,"Faculdade UnB Gama, Universidade de Brasília",@unb.br,180,5awmfGgAAAAJ,{'indices'},Continuous optimization|Nonlinear programming|Numerical algorithms|Software Engineering,John Lenon Cardoso Gardenghi,https://scholar.google.com/citations?view_op=medium_photo&user=5awmfGgAAAAJ,171,4,4,2,2,0,1
303467,"Computer Science, Qatar University",@qu.edu.qa,180,g3EMNisAAAAJ,{'indices'},Software Engineering|Computer Science Education,Saleh Alhazbi,https://scholar.google.com/citations?view_op=medium_photo&user=g3EMNisAAAAJ,112,8,5,8,4,0,1
303468,Cambridge Spark,@urma.com,180,uV8jeEsAAAAJ,{'indices'},Programming Languages|Software Engineering,Raoul-Gabriel Urma,https://scholar.google.com/citations?view_op=medium_photo&user=uV8jeEsAAAAJ,141,6,5,4,4,0,1
303469,Argonne National Laboratory,@mcs.anl.gov,180,vRmOpisAAAAJ,{'indices'},Climate simulation|Parallel programming|software engineering,Jayesh Krishna,https://scholar.google.com/citations?view_op=medium_photo&user=vRmOpisAAAAJ,58,5,3,3,1,0,1
303470,Dr,@uob.edu.bh,180,PSBc1ZoAAAAJ,{'indices'},Software Engineering,Fawzi Albalooshi,https://scholar.google.com/citations?view_op=medium_photo&user=PSBc1ZoAAAAJ,65,8,5,7,1,0,1
303471,F-Secure,@f-secure.com,180,zqnWtQIAAAAJ,{'indices'},Software Engineering|Data Science,Rebvar Hosseini,https://scholar.google.com/citations?view_op=medium_photo&user=zqnWtQIAAAAJ,179,3,3,3,3,0,1
303472,Research Scientist @ Facebook,@fb.com,180,q9jP2y4AAAAJ,{'indices'},Program Synthesis|Software Engineering,Xiao Liu,https://scholar.google.com/citations?view_op=medium_photo&user=q9jP2y4AAAAJ,166,7,7,6,5,0,1
303473,"Swami Shraddhanand College, University of Delhi",,180,tLtgOBgAAAAJ,{'indices'},Open Source Software|Software Engineering,Meera Sharma,https://scholar.google.com/citations?view_op=medium_photo&user=tLtgOBgAAAAJ,156,8,7,5,4,0,1
303474,"FZI Karlsruhe, Research Center for Information Technology Karlsruhe",@fzi.de,180,vm3nln8AAAAJ,{'indices'},Event processing|Semantic technologies|Software engineering,Dr. Yongchun Xu,https://scholar.google.com/citations?view_op=medium_photo&user=vm3nln8AAAAJ,56,8,5,7,1,0,1
303475,"Research Associate at Department of Computer Science, University of York",@york.ac.uk,180,qAVJo4MAAAAJ,{'indices'},Formal Methods|Process Algebra|UTP|Theorem Proving|Software Engineering,Pedro Ribeiro,https://scholar.google.com/citations?view_op=medium_photo&user=qAVJo4MAAAAJ,164,9,8,6,6,0,1
303476,Senior Engineer at VMware Inc.,@ucdavis.edu,180,hMEAXDQAAAAJ,{'indices'},Software Engineering|Distributed Systems|Cloud Computing|Networks and Systems|Large scale applications provisioning,Dragos Andrei,https://scholar.google.com/citations?view_op=medium_photo&user=hMEAXDQAAAAJ,68,8,4,6,2,0,1
303477,Professor,@acem.edu.in,180,P8GB9bQAAAAJ,{'indices'},Software Engineering|Artificial Intelligence,Dr Manoj Wadhwa,https://scholar.google.com/citations?view_op=medium_photo&user=P8GB9bQAAAAJ,119,6,6,4,4,0,1
303478,,,179,j7lHChkAAAAJ,{'indices'},Software Engineering|Simulation,Juan C. Nogueira,https://scholar.google.com/citations?view_op=medium_photo&user=j7lHChkAAAAJ,32,8,2,5,1,0,1
303479,"COMSATS University Islamabad, Abbottabad Campus",@cuiatd.edu.pk,179,CaJ3quAAAAAJ,{'indices'},Software Engineering|Opinion Mining|Text Mining|Machine Learning,Faiz Ali Shah,https://scholar.google.com/citations?view_op=medium_photo&user=CaJ3quAAAAAJ,157,6,6,3,3,0,1
303480,University of California (Berkeley),@berkeley.edu,179,M315vsUAAAAJ,{'indices'},Usable security|Software Engineering|User Authentication|Gamification.,Noura N. Alomar,https://scholar.google.com/citations?view_op=medium_photo&user=M315vsUAAAAJ,179,9,9,9,9,0,1
303481,wuhan university,@whu.edu.cn,179,awb0-WEAAAAJ,{'indices'},software engineering|machine learning|Pattern Recognition,fumin qi,https://scholar.google.com/citations?view_op=medium_photo&user=awb0-WEAAAAJ,170,4,4,3,3,0,1
303482,PhD in Informatics Engineering,@usm.cl,179,l8BfIEoAAAAJ,{'indices'},Software Engineering|Software Architecture|Design Decision in Software Architecture,Gastón Márquez,https://scholar.google.com/citations?view_op=medium_photo&user=l8BfIEoAAAAJ,154,8,8,5,4,0,1
303483,"Faculty of Technical Sciences, University of Novi Sad",@uns.ac.rs,179,FGCDXfoAAAAJ,{'indices'},Applied mathematics|Computer graphics|Software engineering,Bojan Banjac,https://scholar.google.com/citations?view_op=medium_photo&user=FGCDXfoAAAAJ,155,8,7,6,5,0,1
303484,Universitas Brawijaya,@ub.ac.id,179,7A0pVboAAAAJ,{'indices'},Software Engineering|Project Management,"Mochamad Chandra Saputra S.Kom., MT, M.Eng",https://scholar.google.com/citations?view_op=medium_photo&user=7A0pVboAAAAJ,179,5,5,4,4,0,1
303485,State University of Piauí,@prp.uespi.br,178,_CgZOX0AAAAJ,{'indices'},Software Engineering|Software Maintenance and Evolution,Alcemir Rodrigues Santos,https://scholar.google.com/citations?view_op=medium_photo&user=_CgZOX0AAAAJ,134,7,6,3,3,0,1
303486,University of Science & Technology Bannu,@ustb.edu.pk,178,WVSSGJkAAAAJ,{'indices'},GSD|software engineering,Dr. Abdul Wahid Khan,https://scholar.google.com/citations?view_op=medium_photo&user=WVSSGJkAAAAJ,125,7,6,6,5,0,1
